"2016-07-23 at 15:31"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-23 15:32:30 519.29 29.62 23.31 50.34 96.98 0.0872 0.1405
2016-07-23 15:32:31 519.52 29.68 23.34 50.34 96.98 0.0872 0.1407
2016-07-23 15:32:32 520.57 29.75 23.38 50.37 97.00 0.0873 0.1409
2016-07-23 15:32:33 521.13 29.82 23.42 50.37 96.98 0.0874 0.1411
2016-07-23 15:32:34 523.11 29.89 23.45 50.37 96.96 0.0876 0.1412
2016-07-23 15:32:35 523.68 29.94 23.49 50.40 97.00 0.0877 0.1414
2016-07-23 15:32:36 523.43 29.99 23.51 50.34 96.98 0.0877 0.1416
2016-07-23 15:32:37 526.45 30.03 23.53 50.34 96.98 0.0880 0.1417
2016-07-23 15:32:38 527.10 30.05 23.55 50.34 96.98 0.0881 0.1417
2016-07-23 15:32:39 526.20 30.09 23.57 50.34 96.98 0.0880 0.1419
2016-07-23 15:32:40 527.19 30.15 23.60 50.34 96.98 0.0881 0.1420
2016-07-23 15:32:41 521.90 30.22 23.64 50.37 96.98 0.0875 0.1422
2016-07-23 15:32:42 529.07 30.23 23.65 50.40 96.98 0.0883 0.1422
2016-07-23 15:32:43 528.70 30.30 23.68 50.37 97.00 0.0883 0.1425
2016-07-23 15:32:44 528.67 30.32 23.70 50.34 97.02 0.0883 0.1426
2016-07-23 15:32:45 529.85 30.36 23.72 50.34 97.00 0.0884 0.1426
2016-07-23 15:32:46 531.33 30.39 23.74 50.34 97.00 0.0886 0.1427
2016-07-23 15:32:47 530.47 30.44 23.76 50.34 97.00 0.0885 0.1429
2016-07-23 15:32:48 530.57 30.46 23.77 50.34 96.98 0.0885 0.1429
2016-07-23 15:32:49 531.32 30.51 23.80 50.34 96.96 0.0886 0.1430
2016-07-23 15:32:50 530.45 30.54 23.81 50.37 96.96 0.0885 0.1431
2016-07-23 15:32:51 529.86 30.55 23.82 50.37 97.02 0.0884 0.1432
2016-07-23 15:32:52 533.01 30.58 23.84 50.37 97.00 0.0888 0.1433
2016-07-23 15:32:53 533.06 30.61 23.86 50.37 97.00 0.0888 0.1434
2016-07-23 15:32:54 534.44 30.64 23.87 50.37 97.00 0.0890 0.1435
2016-07-23 15:32:55 534.97 30.68 23.89 50.37 96.98 0.0890 0.1435
2016-07-23 15:32:56 535.27 30.70 23.90 50.37 96.98 0.0890 0.1436
2016-07-23 15:32:57 532.87 30.71 23.91 50.40 97.00 0.0888 0.1436
2016-07-23 15:32:58 533.34 30.73 23.92 50.34 96.96 0.0888 0.1437
2016-07-23 15:32:59 532.67 30.73 23.92 50.34 96.98 0.0887 0.1437
2016-07-23 15:33:00 532.02 30.74 23.93 50.34 97.00 0.0887 0.1437
2016-07-23 15:33:01 531.52 30.78 23.94 50.34 96.98 0.0886 0.1438
2016-07-23 15:33:02 530.93 30.79 23.95 50.34 96.98 0.0885 0.1438
2016-07-23 15:33:03 530.91 30.80 23.96 50.37 96.98 0.0885 0.1439
2016-07-23 15:33:04 531.53 30.84 23.97 50.40 96.96 0.0886 0.1439
2016-07-23 15:33:05 531.08 30.83 23.97 50.37 97.00 0.0886 0.1440
2016-07-23 15:33:06 531.49 30.85 23.98 50.34 96.98 0.0886 0.1440
2016-07-23 15:33:07 531.36 30.86 23.99 50.34 97.00 0.0886 0.1441
2016-07-23 15:33:08 531.72 30.89 24.01 50.34 97.00 0.0887 0.1442
2016-07-23 15:33:09 533.10 30.92 24.02 50.34 97.00 0.0888 0.1442
2016-07-23 15:33:10 533.68 30.96 24.04 50.34 96.98 0.0889 0.1443
2016-07-23 15:33:11 533.59 30.98 24.05 50.34 96.98 0.0889 0.1444
2016-07-23 15:33:12 534.75 31.00 24.06 50.34 96.98 0.0890 0.1444
2016-07-23 15:33:13 534.70 31.02 24.07 50.34 96.98 0.0890 0.1445
2016-07-23 15:33:14 534.29 31.02 24.08 50.34 96.98 0.0889 0.1445
2016-07-23 15:33:15 534.89 31.05 24.09 50.34 96.98 0.0890 0.1446
2016-07-23 15:33:16 535.18 31.06 24.10 50.34 96.98 0.0890 0.1446
2016-07-23 15:33:17 535.79 31.09 24.11 50.34 96.98 0.0891 0.1447
2016-07-23 15:33:18 537.42 31.10 24.12 50.34 97.00 0.0893 0.1448
2016-07-23 15:33:19 537.07 31.13 24.14 50.37 97.00 0.0893 0.1448
2016-07-23 15:33:20 537.37 31.14 24.14 50.37 97.00 0.0893 0.1449
2016-07-23 15:33:21 537.35 31.17 24.16 50.34 97.00 0.0893 0.1450
2016-07-23 15:33:22 538.18 31.20 24.17 50.34 96.98 0.0894 0.1450
2016-07-23 15:33:23 536.68 31.21 24.18 50.34 97.00 0.0892 0.1451
2016-07-23 15:33:24 537.15 31.23 24.19 50.34 96.98 0.0893 0.1451
2016-07-23 15:33:25 536.82 31.26 24.20 50.34 97.00 0.0893 0.1452
2016-07-23 15:33:26 536.86 31.30 24.22 50.37 96.96 0.0892 0.1452
2016-07-23 15:33:27 536.31 31.29 24.22 50.37 97.00 0.0892 0.1453
2016-07-23 15:33:28 536.66 31.30 24.23 50.34 97.00 0.0892 0.1453
2016-07-23 15:33:29 537.73 31.34 24.25 50.34 96.98 0.0893 0.1454
2016-07-23 15:33:30 537.34 31.35 24.25 50.34 96.98 0.0893 0.1454
2016-07-23 15:33:31 537.80 31.36 24.26 50.34 97.00 0.0894 0.1455
2016-07-23 15:33:32 537.65 31.41 24.28 50.34 97.00 0.0894 0.1456
2016-07-23 15:33:33 538.10 31.43 24.29 50.34 96.98 0.0894 0.1457
2016-07-23 15:33:34 538.52 31.44 24.30 50.37 96.98 0.0894 0.1457
2016-07-23 15:33:35 541.65 31.46 24.31 50.34 96.96 0.0898 0.1457
2016-07-23 15:33:36 540.42 31.47 24.31 50.34 96.98 0.0897 0.1458
2016-07-23 15:33:37 542.05 31.45 24.31 50.34 97.00 0.0899 0.1457
2016-07-23 15:33:38 540.88 31.46 24.32 50.34 97.00 0.0897 0.1458
2016-07-23 15:33:39 541.26 31.47 24.32 50.34 96.98 0.0898 0.1458
2016-07-23 15:33:40 542.02 31.48 24.32 50.37 96.98 0.0898 0.1458
2016-07-23 15:33:41 542.68 31.48 24.32 50.40 96.98 0.0899 0.1458
2016-07-23 15:33:42 539.67 31.49 24.32 50.34 96.98 0.0896 0.1458
2016-07-23 15:33:43 538.59 31.49 24.33 50.34 96.98 0.0894 0.1458
2016-07-23 15:33:44 538.20 31.49 24.33 50.34 97.00 0.0894 0.1459
2016-07-23 15:33:45 537.40 31.52 24.34 50.34 96.98 0.0893 0.1459
2016-07-23 15:33:46 538.02 31.52 24.34 50.34 96.98 0.0894 0.1459
2016-07-23 15:33:47 539.17 31.54 24.35 50.34 96.98 0.0895 0.1460
2016-07-23 15:33:48 538.79 31.57 24.37 50.37 96.98 0.0895 0.1460
2016-07-23 15:33:49 538.91 31.58 24.37 50.37 96.98 0.0895 0.1461
2016-07-23 15:33:50 539.38 31.59 24.38 50.37 96.98 0.0895 0.1461
2016-07-23 15:33:51 538.46 31.61 24.39 50.34 96.98 0.0894 0.1462
2016-07-23 15:33:52 537.82 31.61 24.39 50.34 97.00 0.0894 0.1462
2016-07-23 15:33:53 538.35 31.64 24.41 50.34 97.00 0.0894 0.1463
2016-07-23 15:33:54 538.23 31.63 24.40 50.34 97.00 0.0894 0.1462
2016-07-23 15:33:55 538.14 31.64 24.41 50.34 97.00 0.0894 0.1463
