"2016-07-20 at 17:10"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-20 17:11:21 392.00 16.61 14.23 50.34 98.09 0.0719 0.0978
2016-07-20 17:11:22 392.06 16.68 14.30 50.34 98.09 0.0719 0.0980
2016-07-20 17:11:23 392.20 16.73 14.35 50.34 98.09 0.0719 0.0983
2016-07-20 17:11:24 393.29 16.80 14.42 50.34 98.09 0.0721 0.0985
2016-07-20 17:11:25 393.70 16.86 14.47 50.34 98.09 0.0722 0.0988
2016-07-20 17:11:26 394.60 16.90 14.51 50.34 98.09 0.0723 0.0989
2016-07-20 17:11:27 395.72 16.96 14.55 50.34 98.07 0.0724 0.0991
2016-07-20 17:11:28 396.91 17.00 14.60 50.34 98.10 0.0726 0.0993
2016-07-20 17:11:29 397.08 17.05 14.64 50.34 98.09 0.0726 0.0995
2016-07-20 17:11:30 398.37 17.09 14.68 50.34 98.09 0.0728 0.0997
2016-07-20 17:11:31 398.42 17.13 14.72 50.34 98.09 0.0728 0.0998
2016-07-20 17:11:32 399.25 17.16 14.75 50.34 98.09 0.0729 0.1000
2016-07-20 17:11:34 400.39 17.22 14.79 50.37 98.09 0.0731 0.1002
2016-07-20 17:11:35 401.24 17.25 14.82 50.37 98.07 0.0731 0.1003
2016-07-20 17:11:36 401.11 17.26 14.83 50.34 98.08 0.0731 0.1003
2016-07-20 17:11:37 402.47 17.30 14.87 50.34 98.09 0.0733 0.1005
2016-07-20 17:11:38 402.70 17.31 14.88 50.34 98.11 0.0734 0.1006
2016-07-20 17:11:39 402.87 17.33 14.90 50.34 98.11 0.0734 0.1006
2016-07-20 17:11:40 403.60 17.36 14.93 50.34 98.11 0.0735 0.1007
2016-07-20 17:11:41 404.46 17.39 14.95 50.34 98.09 0.0736 0.1009
2016-07-20 17:11:42 404.89 17.42 14.98 50.34 98.07 0.0736 0.1010
2016-07-20 17:11:43 405.04 17.45 15.00 50.34 98.08 0.0737 0.1011
2016-07-20 17:11:44 405.93 17.47 15.02 50.34 98.10 0.0738 0.1012
2016-07-20 17:11:45 405.83 17.49 15.04 50.34 98.13 0.0738 0.1013
2016-07-20 17:11:46 406.65 17.51 15.06 50.34 98.11 0.0739 0.1013
2016-07-20 17:11:47 407.29 17.53 15.07 50.34 98.09 0.0740 0.1014
2016-07-20 17:11:48 408.06 17.55 15.09 50.34 98.09 0.0741 0.1015
2016-07-20 17:11:49 409.21 17.56 15.11 50.34 98.10 0.0742 0.1015
2016-07-20 17:11:50 410.46 17.58 15.12 50.34 98.08 0.0744 0.1016
2016-07-20 17:11:51 411.29 17.60 15.14 50.34 98.08 0.0745 0.1017
2016-07-20 17:11:52 411.39 17.61 15.15 50.34 98.10 0.0745 0.1017
2016-07-20 17:11:53 412.53 17.64 15.17 50.34 98.10 0.0747 0.1018
2016-07-20 17:11:54 412.49 17.67 15.20 50.34 98.10 0.0747 0.1019
2016-07-20 17:11:55 412.50 17.68 15.21 50.34 98.10 0.0747 0.1020
2016-07-20 17:11:56 412.26 17.70 15.22 50.34 98.10 0.0747 0.1020
2016-07-20 17:11:57 413.85 17.72 15.25 50.34 98.10 0.0749 0.1021
2016-07-20 17:11:58 414.12 17.73 15.25 50.34 98.10 0.0749 0.1022
2016-07-20 17:11:59 414.20 17.75 15.27 50.34 98.10 0.0749 0.1023
2016-07-20 17:12:00 414.66 17.76 15.28 50.34 98.10 0.0750 0.1023
2016-07-20 17:12:01 415.87 17.77 15.29 50.34 98.11 0.0751 0.1024
2016-07-20 17:12:02 415.84 17.78 15.30 50.34 98.11 0.0751 0.1024
2016-07-20 17:12:03 416.95 17.80 15.31 50.34 98.09 0.0753 0.1024
2016-07-20 17:12:04 417.79 17.81 15.32 50.34 98.08 0.0754 0.1024
2016-07-20 17:12:05 418.34 17.82 15.33 50.34 98.08 0.0754 0.1025
2016-07-20 17:12:06 419.04 17.82 15.33 50.34 98.10 0.0755 0.1025
2016-07-20 17:12:07 419.33 17.82 15.33 50.34 98.09 0.0756 0.1025
2016-07-20 17:12:08 419.43 17.84 15.35 50.34 98.11 0.0756 0.1026
2016-07-20 17:12:09 420.17 17.86 15.36 50.34 98.09 0.0757 0.1027
2016-07-20 17:12:10 420.86 17.88 15.38 50.34 98.09 0.0758 0.1027
2016-07-20 17:12:11 420.89 17.89 15.39 50.34 98.08 0.0758 0.1028
2016-07-20 17:12:12 421.53 17.91 15.40 50.34 98.08 0.0759 0.1028
2016-07-20 17:12:13 422.18 17.91 15.41 50.34 98.08 0.0759 0.1028
2016-07-20 17:12:14 421.98 17.90 15.40 50.34 98.11 0.0759 0.1028
2016-07-20 17:12:15 422.61 17.91 15.41 50.34 98.09 0.0760 0.1029
2016-07-20 17:12:16 422.56 17.91 15.41 50.34 98.09 0.0760 0.1029
2016-07-20 17:12:17 423.17 17.93 15.42 50.34 98.09 0.0761 0.1029
2016-07-20 17:12:18 422.91 17.93 15.42 50.34 98.09 0.0760 0.1029
2016-07-20 17:12:19 423.35 17.94 15.43 50.34 98.08 0.0761 0.1030
2016-07-20 17:12:20 423.54 17.94 15.44 50.34 98.08 0.0761 0.1030
2016-07-20 17:12:21 423.72 17.94 15.44 50.34 98.10 0.0762 0.1030
2016-07-20 17:12:22 423.99 17.95 15.45 50.34 98.10 0.0762 0.1030
2016-07-20 17:12:23 424.34 17.95 15.45 50.34 98.13 0.0763 0.1030
2016-07-20 17:12:24 425.16 17.96 15.45 50.34 98.11 0.0764 0.1031
2016-07-20 17:12:25 425.33 17.97 15.47 50.34 98.11 0.0764 0.1031
2016-07-20 17:12:26 425.84 17.99 15.48 50.34 98.10 0.0764 0.1032
2016-07-20 17:12:27 426.08 18.00 15.48 50.34 98.06 0.0764 0.1032
2016-07-20 17:12:28 425.92 17.99 15.48 50.34 98.10 0.0764 0.1032
2016-07-20 17:12:29 427.02 18.02 15.50 50.34 98.08 0.0766 0.1033
2016-07-20 17:12:30 426.75 18.01 15.49 50.34 98.10 0.0766 0.1032
2016-07-20 17:12:31 427.15 18.01 15.50 50.34 98.10 0.0766 0.1033
2016-07-20 17:12:32 427.93 18.01 15.50 50.34 98.10 0.0767 0.1033
2016-07-20 17:12:33 428.83 18.03 15.51 50.34 98.10 0.0768 0.1033
2016-07-20 17:12:34 428.60 18.02 15.51 50.34 98.10 0.0768 0.1033
2016-07-20 17:12:35 429.28 18.01 15.50 50.34 98.10 0.0769 0.1033
