"2016-07-23 at 12:14"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-23 12:16:14 386.85 32.14 24.56 50.34 96.40 0.0701 0.1468
2016-07-23 12:16:15 384.81 32.23 24.61 50.37 96.40 0.0698 0.1471
2016-07-23 12:16:16 383.75 32.28 24.64 50.37 96.40 0.0697 0.1472
2016-07-23 12:16:17 383.55 32.34 24.67 50.34 96.42 0.0696 0.1474
2016-07-23 12:16:18 382.22 32.38 24.69 50.34 96.42 0.0695 0.1475
2016-07-23 12:16:19 382.09 32.45 24.73 50.34 96.42 0.0695 0.1477
2016-07-23 12:16:20 380.38 32.52 24.77 50.34 96.42 0.0692 0.1479
2016-07-23 12:16:21 380.29 32.62 24.81 50.34 96.40 0.0692 0.1482
2016-07-23 12:16:22 380.08 32.68 24.85 50.34 96.42 0.0692 0.1484
2016-07-23 12:16:23 380.58 32.75 24.88 50.40 96.42 0.0692 0.1485
2016-07-23 12:16:24 380.35 32.83 24.92 50.34 96.39 0.0692 0.1487
2016-07-23 12:16:25 380.74 32.86 24.94 50.34 96.42 0.0693 0.1489
2016-07-23 12:16:26 380.39 32.91 24.97 50.34 96.42 0.0692 0.1490
2016-07-23 12:16:27 379.95 32.99 25.00 50.34 96.42 0.0692 0.1492
2016-07-23 12:16:28 379.25 33.05 25.04 50.34 96.42 0.0691 0.1494
2016-07-23 12:16:29 379.02 33.12 25.07 50.34 96.42 0.0690 0.1496
2016-07-23 12:16:30 378.11 33.21 25.12 50.34 96.42 0.0689 0.1498
2016-07-23 12:16:31 377.98 33.30 25.16 50.37 96.40 0.0689 0.1500
2016-07-23 12:16:32 378.19 33.37 25.19 50.37 96.38 0.0689 0.1502
2016-07-23 12:16:33 378.07 33.42 25.22 50.37 96.40 0.0689 0.1503
2016-07-23 12:16:34 378.15 33.45 25.23 50.37 96.40 0.0689 0.1504
2016-07-23 12:16:35 378.18 33.47 25.25 50.37 96.42 0.0689 0.1505
2016-07-23 12:16:36 378.28 33.51 25.27 50.37 96.42 0.0689 0.1506
2016-07-23 12:16:37 378.15 33.53 25.28 50.37 96.42 0.0689 0.1506
2016-07-23 12:16:38 378.29 33.58 25.29 50.37 96.38 0.0689 0.1507
2016-07-23 12:16:39 377.91 33.61 25.31 50.37 96.40 0.0689 0.1508
2016-07-23 12:16:40 377.68 33.63 25.32 50.34 96.40 0.0688 0.1509
2016-07-23 12:16:41 377.94 33.64 25.33 50.34 96.42 0.0689 0.1510
2016-07-23 12:16:42 377.59 33.66 25.35 50.34 96.44 0.0689 0.1510
2016-07-23 12:16:43 378.25 33.70 25.36 50.34 96.40 0.0689 0.1511
2016-07-23 12:16:44 378.56 33.72 25.37 50.34 96.42 0.0690 0.1512
2016-07-23 12:16:45 378.99 33.76 25.39 50.37 96.38 0.0690 0.1512
2016-07-23 12:16:46 378.35 33.76 25.39 50.34 96.42 0.0690 0.1513
2016-07-23 12:16:47 378.41 33.80 25.41 50.34 96.40 0.0689 0.1513
2016-07-23 12:16:48 378.43 33.79 25.41 50.34 96.42 0.0690 0.1514
2016-07-23 12:16:49 377.25 33.81 25.42 50.34 96.42 0.0688 0.1514
2016-07-23 12:16:50 376.42 33.82 25.42 50.34 96.42 0.0687 0.1514
2016-07-23 12:16:51 375.90 33.84 25.43 50.34 96.42 0.0686 0.1515
2016-07-23 12:16:52 375.88 33.85 25.44 50.34 96.40 0.0686 0.1515
2016-07-23 12:16:53 375.95 33.85 25.44 50.34 96.40 0.0686 0.1515
2016-07-23 12:16:54 376.18 33.85 25.44 50.37 96.40 0.0686 0.1515
2016-07-23 12:16:55 376.20 33.84 25.43 50.34 96.42 0.0687 0.1515
2016-07-23 12:16:56 376.69 33.85 25.44 50.34 96.42 0.0687 0.1515
2016-07-23 12:16:57 376.38 33.85 25.43 50.34 96.40 0.0687 0.1515
2016-07-23 12:16:58 375.87 33.84 25.43 50.34 96.42 0.0686 0.1515
2016-07-23 12:16:59 375.62 33.85 25.43 50.34 96.40 0.0686 0.1515
2016-07-23 12:17:00 375.56 33.88 25.45 50.40 96.40 0.0686 0.1515
2016-07-23 12:17:01 374.62 33.87 25.44 50.34 96.38 0.0684 0.1515
2016-07-23 12:17:02 374.41 33.85 25.44 50.34 96.42 0.0684 0.1515
2016-07-23 12:17:03 374.64 33.86 25.44 50.34 96.40 0.0684 0.1515
2016-07-23 12:17:04 374.43 33.86 25.44 50.34 96.40 0.0684 0.1515
2016-07-23 12:17:05 374.12 33.85 25.43 50.34 96.38 0.0684 0.1515
2016-07-23 12:17:06 374.00 33.86 25.44 50.34 96.38 0.0683 0.1515
2016-07-23 12:17:07 373.22 33.87 25.44 50.40 96.38 0.0682 0.1515
2016-07-23 12:17:08 372.83 33.88 25.45 50.37 96.40 0.0682 0.1516
2016-07-23 12:17:09 373.42 33.91 25.46 50.34 96.38 0.0683 0.1516
2016-07-23 12:17:10 373.17 33.91 25.47 50.34 96.40 0.0682 0.1517
2016-07-23 12:17:11 373.32 33.94 25.48 50.34 96.38 0.0682 0.1517
2016-07-23 12:17:12 373.82 33.96 25.49 50.34 96.40 0.0683 0.1518
2016-07-23 12:17:13 375.48 33.97 25.50 50.34 96.40 0.0686 0.1518
2016-07-23 12:17:14 375.51 33.97 25.49 50.34 96.40 0.0686 0.1518
2016-07-23 12:17:15 375.79 34.00 25.51 50.34 96.38 0.0686 0.1519
2016-07-23 12:17:16 375.64 34.02 25.51 50.37 96.38 0.0686 0.1519
2016-07-23 12:17:17 375.70 34.03 25.53 50.34 96.40 0.0686 0.1520
2016-07-23 12:17:18 373.06 34.06 25.54 50.34 96.40 0.0682 0.1521
2016-07-23 12:17:19 373.40 34.08 25.55 50.34 96.40 0.0683 0.1521
2016-07-23 12:17:20 372.94 34.09 25.56 50.34 96.40 0.0682 0.1521
2016-07-23 12:17:21 372.50 34.12 25.57 50.34 96.40 0.0681 0.1522
2016-07-23 12:17:22 373.09 34.13 25.58 50.37 96.40 0.0682 0.1522
2016-07-23 12:17:23 372.53 34.15 25.58 50.37 96.38 0.0681 0.1522
