"2016-07-20 at 16:36"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-20 16:36:39 408.99 19.11 16.42 50.34 98.06 0.0742 0.1073
2016-07-20 16:36:40 410.65 19.32 16.59 50.34 98.06 0.0744 0.1081
2016-07-20 16:36:41 412.09 19.50 16.74 50.34 98.08 0.0746 0.1088
2016-07-20 16:36:42 413.18 19.66 16.87 50.34 98.06 0.0748 0.1094
2016-07-20 16:36:44 414.86 19.85 17.01 50.34 98.04 0.0750 0.1100
2016-07-20 16:36:45 415.64 19.98 17.12 50.34 98.06 0.0751 0.1106
2016-07-20 16:36:46 417.28 20.11 17.22 50.34 98.04 0.0753 0.1110
2016-07-20 16:36:47 418.38 20.22 17.31 50.34 98.06 0.0754 0.1114
2016-07-20 16:36:48 419.45 20.32 17.39 50.34 98.06 0.0756 0.1118
2016-07-20 16:36:49 421.82 20.39 17.44 50.34 98.04 0.0759 0.1120
2016-07-20 16:36:50 423.67 20.44 17.48 50.34 98.06 0.0761 0.1122
2016-07-20 16:36:51 423.86 20.46 17.50 50.34 98.06 0.0762 0.1123
2016-07-20 16:36:52 425.19 20.48 17.51 50.34 98.06 0.0763 0.1124
2016-07-20 16:36:53 427.90 20.49 17.52 50.34 98.04 0.0767 0.1124
2016-07-20 16:36:54 428.03 20.51 17.53 50.34 98.06 0.0767 0.1124
2016-07-20 16:36:55 428.66 20.51 17.53 50.34 98.06 0.0768 0.1124
2016-07-20 16:36:56 430.79 20.53 17.55 50.34 98.06 0.0771 0.1125
2016-07-20 16:36:57 431.68 20.53 17.55 50.34 98.08 0.0772 0.1126
2016-07-20 16:36:58 431.15 20.55 17.56 50.34 98.06 0.0771 0.1126
2016-07-20 16:36:59 432.64 20.55 17.56 50.34 98.06 0.0773 0.1126
2016-07-20 16:37:00 433.85 20.56 17.57 50.34 98.04 0.0775 0.1126
2016-07-20 16:37:01 433.88 20.55 17.57 50.34 98.06 0.0775 0.1126
2016-07-20 16:37:02 434.76 20.57 17.58 50.34 98.04 0.0776 0.1127
2016-07-20 16:37:03 435.60 20.57 17.58 50.34 98.06 0.0777 0.1127
2016-07-20 16:37:04 436.42 20.57 17.58 50.34 98.06 0.0778 0.1127
2016-07-20 16:37:05 436.03 20.57 17.58 50.34 98.06 0.0778 0.1127
2016-07-20 16:37:06 437.23 20.58 17.58 50.34 98.04 0.0779 0.1127
2016-07-20 16:37:07 438.19 20.58 17.59 50.34 98.04 0.0780 0.1127
2016-07-20 16:37:08 438.84 20.58 17.59 50.34 98.06 0.0781 0.1127
2016-07-20 16:37:09 438.87 20.59 17.59 50.34 98.06 0.0781 0.1127
2016-07-20 16:37:10 439.72 20.60 17.60 50.34 98.06 0.0782 0.1128
2016-07-20 16:37:11 440.33 20.59 17.59 50.34 98.06 0.0783 0.1127
2016-07-20 16:37:12 440.34 20.60 17.60 50.34 98.06 0.0783 0.1128
2016-07-20 16:37:13 440.13 20.60 17.60 50.34 98.06 0.0783 0.1128
2016-07-20 16:37:14 441.34 20.60 17.61 50.34 98.06 0.0784 0.1128
2016-07-20 16:37:15 442.06 20.61 17.61 50.34 98.06 0.0785 0.1128
2016-07-20 16:37:16 442.24 20.63 17.62 50.34 98.04 0.0785 0.1129
2016-07-20 16:37:17 442.65 20.63 17.62 50.34 98.06 0.0786 0.1129
2016-07-20 16:37:18 443.34 20.64 17.63 50.34 98.06 0.0787 0.1129
2016-07-20 16:37:19 443.05 20.64 17.63 50.34 98.06 0.0787 0.1129
2016-07-20 16:37:20 443.59 20.65 17.64 50.34 98.04 0.0787 0.1129
2016-07-20 16:37:21 444.00 20.64 17.63 50.34 98.06 0.0788 0.1129
2016-07-20 16:37:22 444.42 20.65 17.64 50.34 98.06 0.0788 0.1130
2016-07-20 16:37:23 445.16 20.65 17.64 50.34 98.04 0.0789 0.1129
2016-07-20 16:37:24 445.33 20.65 17.64 50.34 98.08 0.0790 0.1130
2016-07-20 16:37:25 445.84 20.65 17.64 50.34 98.06 0.0790 0.1130
2016-07-20 16:37:26 446.10 20.66 17.65 50.34 98.04 0.0790 0.1130
2016-07-20 16:37:27 446.30 20.65 17.64 50.34 98.06 0.0791 0.1130
2016-07-20 16:37:28 445.83 20.67 17.65 50.34 98.04 0.0790 0.1130
2016-07-20 16:37:29 445.96 20.65 17.64 50.34 98.06 0.0790 0.1130
2016-07-20 16:37:30 445.50 20.65 17.64 50.34 98.06 0.0790 0.1130
2016-07-20 16:37:31 446.94 20.66 17.65 50.34 98.04 0.0791 0.1130
2016-07-20 16:37:32 446.60 20.66 17.65 50.34 98.06 0.0791 0.1130
2016-07-20 16:37:33 447.42 20.66 17.65 50.34 98.06 0.0792 0.1130
2016-07-20 16:37:34 448.12 20.66 17.65 50.34 98.04 0.0793 0.1130
2016-07-20 16:37:35 447.72 20.66 17.65 50.34 98.06 0.0793 0.1130
2016-07-20 16:37:36 447.27 20.66 17.65 50.34 98.06 0.0792 0.1130
2016-07-20 16:37:37 447.32 20.66 17.64 50.34 98.04 0.0792 0.1130
2016-07-20 16:37:38 447.36 20.66 17.65 50.34 98.06 0.0792 0.1130
2016-07-20 16:37:39 446.82 20.67 17.65 50.34 98.04 0.0791 0.1130
2016-07-20 16:37:40 447.70 20.66 17.64 50.34 98.04 0.0792 0.1130
2016-07-20 16:37:41 448.21 20.66 17.65 50.34 98.05 0.0793 0.1130
2016-07-20 16:37:42 449.26 20.68 17.66 50.34 98.05 0.0794 0.1130
2016-07-20 16:37:43 449.27 20.68 17.66 50.34 98.05 0.0794 0.1130
2016-07-20 16:37:44 449.62 20.67 17.65 50.34 98.03 0.0795 0.1130
2016-07-20 16:37:45 449.67 20.67 17.65 50.37 98.04 0.0795 0.1130
2016-07-20 16:37:46 449.09 20.67 17.66 50.34 98.04 0.0794 0.1130
2016-07-20 16:37:47 447.68 20.67 17.65 50.34 98.04 0.0792 0.1130
2016-07-20 16:37:48 447.99 20.65 17.64 50.34 98.06 0.0793 0.1129
2016-07-20 16:37:49 448.29 20.65 17.64 50.34 98.08 0.0793 0.1130
2016-07-20 16:37:50 448.64 20.66 17.65 50.34 98.06 0.0794 0.1130
2016-07-20 16:37:51 448.78 20.65 17.64 50.34 98.04 0.0794 0.1130
2016-07-20 16:37:52 450.09 20.65 17.64 50.34 98.04 0.0795 0.1130
2016-07-20 16:37:53 449.53 20.66 17.64 50.34 98.04 0.0795 0.1130
2016-07-20 16:37:54 450.17 20.67 17.65 50.34 98.04 0.0795 0.1130
2016-07-20 16:37:55 449.60 20.65 17.64 50.34 98.06 0.0795 0.1130
2016-07-20 16:37:56 450.43 20.66 17.65 50.34 98.06 0.0796 0.1130
2016-07-20 16:37:57 450.67 20.65 17.64 50.34 98.06 0.0796 0.1130
2016-07-20 16:37:58 451.46 20.65 17.64 50.34 98.06 0.0797 0.1130
2016-07-20 16:37:59 451.83 20.65 17.64 50.34 98.04 0.0798 0.1130
2016-07-20 16:38:00 451.76 20.66 17.65 50.34 98.04 0.0797 0.1130
2016-07-20 16:38:01 451.58 20.67 17.65 50.37 98.02 0.0797 0.1130
2016-07-20 16:38:02 451.25 20.66 17.65 50.34 98.08 0.0797 0.1130
2016-07-20 16:38:03 451.66 20.69 17.66 50.34 98.04 0.0797 0.1131
2016-07-20 16:38:04 451.53 20.68 17.66 50.34 98.06 0.0797 0.1131
2016-07-20 16:38:05 452.12 20.69 17.67 50.34 98.06 0.0798 0.1131
2016-07-20 16:38:06 453.06 20.70 17.68 50.34 98.06 0.0799 0.1131
2016-07-20 16:38:07 453.22 20.69 17.68 50.34 98.06 0.0800 0.1131
2016-07-20 16:38:08 452.54 20.70 17.67 50.37 98.04 0.0798 0.1131
2016-07-20 16:38:09 453.42 20.71 17.68 50.34 98.04 0.0800 0.1131
2016-07-20 16:38:10 453.24 20.70 17.68 50.34 98.04 0.0799 0.1131
2016-07-20 16:38:11 452.94 20.70 17.68 50.34 98.06 0.0799 0.1131
2016-07-20 16:38:12 453.11 20.71 17.68 50.34 98.06 0.0799 0.1132
2016-07-20 16:38:13 455.03 20.71 17.69 50.34 98.04 0.0802 0.1132
2016-07-20 16:38:14 454.60 20.71 17.69 50.34 98.06 0.0801 0.1132
2016-07-20 16:38:15 454.58 20.72 17.69 50.37 98.04 0.0801 0.1132
2016-07-20 16:38:16 454.83 20.72 17.69 50.34 98.04 0.0801 0.1132
